AccX,AccY,AccZ,Act
-0.758544922,-0.0078125,0.717529297,4
-0.758544922,-0.0078125,0.717529297,4
-0.942382813,-0.215820313,0.180908203,4
-0.942382813,-0.215820313,0.180908203,4
-0.942382813,-0.215820313,0.180908203,4
-0.781005859,-0.329589844,-0.116699219,1
-0.781005859,-0.329589844,-0.116699219,1
-0.781005859,-0.329589844,-0.116699219,1
-0.781005859,-0.329589844,-0.116699219,1
-0.76953125,-0.197021484,-0.555908203,1
-0.76953125,-0.197021484,-0.555908203,1
-0.76953125,-0.197021484,-0.555908203,1
-0.957519531,-0.106933594,-0.310546875,1
-0.957519531,-0.106933594,-0.310546875,1
-0.957519531,-0.106933594,-0.310546875,1
-0.965087891,-0.056640625,-0.260253906,1
-0.965087891,-0.056640625,-0.260253906,1
-0.965087891,-0.056640625,-0.260253906,1
-0.965087891,-0.056640625,-0.260253906,1
-0.974609375,-0.005615234,-0.225585938,1
-0.974609375,-0.005615234,-0.225585938,1
-0.974609375,-0.005615234,-0.225585938,1
-0.963134766,-0.029296875,-0.244384766,1
-0.963134766,-0.029296875,-0.244384766,1
0,0,0,0
-0.996582031,0.078125,-0.075683594,5
-0.996582031,0.078125,-0.075683594,5
-0.996582031,0.078125,-0.075683594,5
-0.996582031,0.078125,-0.075683594,5
-1.063476563,0.088378906,-0.093017578,5
-1.063476563,0.088378906,-0.093017578,5
-1.063476563,0.088378906,-0.093017578,5
-0.802734375,-0.089111328,-0.077880859,5
-0.802734375,-0.089111328,-0.077880859,5
-0.802734375,-0.089111328,-0.077880859,5
-1.056640625,0.191162109,-0.441162109,5
-1.056640625,0.191162109,-0.441162109,5
-1.056640625,0.191162109,-0.441162109,5
-1.056640625,0.191162109,-0.441162109,2
-0.266601563,-0.005859375,-0.473144531,2
-0.266601563,-0.005859375,-0.473144531,2
-0.266601563,-0.005859375,-0.473144531,2
0.026611328,-0.166503906,-0.902832031,2
0.026611328,-0.166503906,-0.902832031,3
0.026611328,-0.166503906,-0.902832031,3
0.157226563,-0.268066406,-0.959472656,3
0.157226563,-0.268066406,-0.959472656,3
0.157226563,-0.268066406,-0.959472656,3
0.155761719,-0.267578125,-0.970214844,3
0.155761719,-0.267578125,-0.970214844,3
0.155761719,-0.267578125,-0.970214844,3
0.155761719,-0.267578125,-0.970214844,3
0.151367188,-0.28515625,-0.961181641,3
0.151367188,-0.28515625,-0.961181641,3
0.151367188,-0.28515625,-0.961181641,3
0.132080078,-0.294921875,-0.956298828,3
0.132080078,-0.294921875,-0.956298828,3
0,0,0,0
-0.959716797,0.028076172,-0.228027344,5
-0.959716797,0.028076172,-0.228027344,5
-0.959716797,0.028076172,-0.228027344,5
-0.959716797,0.028076172,-0.228027344,5
-0.938964844,0.050292969,-0.234130859,5
-0.938964844,0.050292969,-0.234130859,5
-0.938964844,0.050292969,-0.234130859,5
-0.972167969,-0.108154297,-0.266601563,5
-0.972167969,-0.108154297,-0.266601563,5
-0.972167969,-0.108154297,-0.266601563,5
-1.044921875,0.009765625,-0.458740234,5
-1.044921875,0.009765625,-0.458740234,5
-1.044921875,0.009765625,-0.458740234,5
-0.925048828,0.103759766,-0.385986328,5
-0.925048828,0.103759766,-0.385986328,5
-0.925048828,0.103759766,-0.385986328,5
-0.925048828,0.103759766,-0.385986328,5
-0.796875,0.133544922,-0.503417969,5
-0.796875,0.133544922,-0.503417969,5
-0.796875,0.133544922,-0.503417969,2
-0.603027344,-0.025634766,-0.241699219,2
-0.603027344,-0.025634766,-0.241699219,2
-0.603027344,-0.025634766,-0.241699219,2
-0.283935547,-0.376953125,-0.890625,2
-0.283935547,-0.376953125,-0.890625,2
-0.283935547,-0.376953125,-0.890625,2
-0.283935547,-0.376953125,-0.890625,2
0.154052734,-0.413818359,-0.902099609,2
0.154052734,-0.413818359,-0.902099609,3
0.154052734,-0.413818359,-0.902099609,3
0.172607422,-0.402832031,-0.904541016,3
0.172607422,-0.402832031,-0.904541016,3
0.172607422,-0.402832031,-0.904541016,3
0.176513672,-0.393310547,-0.901855469,3
0.176513672,-0.393310547,-0.901855469,3
0.176513672,-0.393310547,-0.901855469,3
0.186767578,-0.389404297,-0.920410156,3
0.186767578,-0.389404297,-0.920410156,3
0,0,0,0
-0.957763672,0.142089844,-0.246826172,5
-0.957763672,0.142089844,-0.246826172,5
-0.957763672,0.142089844,-0.246826172,5
-0.966064453,0.084960938,-0.233398438,5
-0.966064453,0.084960938,-0.233398438,5
-0.966064453,0.084960938,-0.233398438,5
-0.966064453,0.084960938,-0.233398438,5
-0.762939453,0.013427734,-0.485351563,5
-0.762939453,0.013427734,-0.485351563,5
-0.762939453,0.013427734,-0.485351563,5
-0.815185547,0.128662109,-0.364990234,5
-0.815185547,0.128662109,-0.364990234,5
-0.815185547,0.128662109,-0.364990234,5
-0.965087891,-0.162109375,-0.654296875,5
-0.965087891,-0.162109375,-0.654296875,5
-0.965087891,-0.162109375,-0.654296875,5
-0.965087891,-0.162109375,-0.654296875,5
-0.932373047,0.037353516,-0.399169922,5
-0.932373047,0.037353516,-0.399169922,5
-0.932373047,0.037353516,-0.399169922,2
-0.388671875,-0.054199219,-0.524414063,2
-0.388671875,-0.054199219,-0.524414063,2
-0.388671875,-0.054199219,-0.524414063,2
0.018066406,-0.337646484,-1.070556641,2
0.018066406,-0.337646484,-1.070556641,3
0.018066406,-0.337646484,-1.070556641,3
0.018066406,-0.337646484,-1.070556641,3
0.218505859,-0.312744141,-0.951171875,3
0.218505859,-0.312744141,-0.951171875,3
0.218505859,-0.312744141,-0.951171875,3
0.198730469,-0.305419922,-0.937744141,3
0.198730469,-0.305419922,-0.937744141,3
0.198730469,-0.305419922,-0.937744141,3
0.167724609,-0.289794922,-0.95703125,3
0.167724609,-0.289794922,-0.95703125,3
0.167724609,-0.289794922,-0.95703125,3
0.143310547,-0.276367188,-0.962890625,3
0.143310547,-0.276367188,-0.962890625,3
0,0,0,0
-0.955566406,0.145996094,-0.238525391,5
-0.955566406,0.145996094,-0.238525391,5
-0.955566406,0.145996094,-0.238525391,5
-0.955566406,0.145996094,-0.238525391,5
-0.986083984,0.141845703,-0.268554688,5
-0.986083984,0.141845703,-0.268554688,5
-0.986083984,0.141845703,-0.268554688,5
-0.818359375,0.196289063,-0.412109375,5
-0.818359375,0.196289063,-0.412109375,5
-0.818359375,0.196289063,-0.412109375,5
-1.098388672,-0.115478516,-0.472412109,5
-1.098388672,-0.115478516,-0.472412109,5
-1.098388672,-0.115478516,-0.472412109,5
-1.098388672,-0.115478516,-0.472412109,5
-0.938720703,-0.064208984,-0.322753906,5
-0.938720703,-0.064208984,-0.322753906,5
-0.938720703,-0.064208984,-0.322753906,5
-0.856933594,0.126220703,-0.298828125,5
-0.856933594,0.126220703,-0.298828125,5
-0.856933594,0.126220703,-0.298828125,5
-0.796386719,0.116455078,-0.470947266,5
-0.796386719,0.116455078,-0.470947266,5
-0.796386719,0.116455078,-0.470947266,5
-0.796386719,0.116455078,-0.470947266,2
1.215087891,-0.684814453,-0.938720703,2
1.215087891,-0.684814453,-0.938720703,2
1.215087891,-0.684814453,-0.938720703,2
0.26171875,-0.369384766,-0.906738281,2
0.26171875,-0.369384766,-0.906738281,3
0.26171875,-0.369384766,-0.906738281,3
0.289550781,-0.409179688,-0.874755859,3
0.289550781,-0.409179688,-0.874755859,3
0.289550781,-0.409179688,-0.874755859,3
0.289550781,-0.409179688,-0.874755859,3
0.298095703,-0.405761719,-0.866210938,3
0.298095703,-0.405761719,-0.866210938,3
0.298095703,-0.405761719,-0.866210938,3
0.282470703,-0.402587891,-0.864990234,3
0.282470703,-0.402587891,-0.864990234,3
0,0,0,0
-0.943115234,0.051025391,-0.316650391,5
-0.943115234,0.051025391,-0.316650391,5
-0.943115234,0.051025391,-0.316650391,5
-0.943115234,0.051025391,-0.316650391,5
-0.917480469,0.002197266,-0.347412109,5
-0.917480469,0.002197266,-0.347412109,5
-0.917480469,0.002197266,-0.347412109,5
-0.705810547,0.098388672,-0.564697266,5
-0.705810547,0.098388672,-0.564697266,5
-0.705810547,0.098388672,-0.564697266,5
-0.822021484,-0.093017578,-0.434814453,5
-0.822021484,-0.093017578,-0.434814453,5
-0.822021484,-0.093017578,-0.434814453,5
-0.822021484,-0.093017578,-0.434814453,5
-0.843994141,-0.088134766,-0.693847656,5
-0.843994141,-0.088134766,-0.693847656,5
-0.843994141,-0.088134766,-0.693847656,5
-0.893310547,-0.003417969,-0.426269531,5
-0.893310547,-0.003417969,-0.426269531,5
-0.893310547,-0.003417969,-0.426269531,5
-3.056640625,-1.208251953,-5.366699219,2
-3.056640625,-1.208251953,-5.366699219,2
-3.056640625,-1.208251953,-5.366699219,2
-3.056640625,-1.208251953,-5.366699219,2
0.375732422,-0.320556641,-0.967773438,2
0.375732422,-0.320556641,-0.967773438,3
0.375732422,-0.320556641,-0.967773438,3
0.374755859,-0.333740234,-0.855957031,3
0.374755859,-0.333740234,-0.855957031,3
0.374755859,-0.333740234,-0.855957031,3
0.394775391,-0.332275391,-0.867919922,3
0.394775391,-0.332275391,-0.867919922,3
0.394775391,-0.332275391,-0.867919922,3
0.387451172,-0.326660156,-0.865722656,3
0.387451172,-0.326660156,-0.865722656,3
0.387451172,-0.326660156,-0.865722656,3
0.387451172,-0.326660156,-0.865722656,3
0,0,0,0
-0.955322266,0.068603516,-0.272460938,5
-0.955322266,0.068603516,-0.272460938,5
-0.955322266,0.068603516,-0.272460938,5
-0.955322266,0.068603516,-0.272460938,5
-0.965332031,0.083496094,-0.260986328,5
-0.965332031,0.083496094,-0.260986328,5
-0.965332031,0.083496094,-0.260986328,2
-1.010742188,-0.318603516,-0.467285156,2
-1.010742188,-0.318603516,-0.467285156,2
-1.010742188,-0.318603516,-0.467285156,2
-0.856689453,-0.032226563,-0.563232422,2
-0.856689453,-0.032226563,-0.563232422,3
-0.856689453,-0.032226563,-0.563232422,3
-0.856689453,-0.032226563,-0.563232422,3
-0.715087891,-0.028564453,-0.440185547,3
-0.715087891,-0.028564453,-0.440185547,3
-0.715087891,-0.028564453,-0.440185547,3
-0.815673828,0.072753906,-0.481445313,3
-0.815673828,0.072753906,-0.481445313,3
-0.815673828,0.072753906,-0.481445313,3
-0.531982422,0.014404297,-0.370605469,3
-0.531982422,0.014404297,-0.370605469,3
-0.531982422,0.014404297,-0.370605469,3
-0.531982422,0.014404297,-0.370605469,3
-0.063476563,-0.505126953,-0.313232422,3
-0.063476563,-0.505126953,-0.313232422,3
-0.063476563,-0.505126953,-0.313232422,3
0.187011719,-0.511962891,-0.824951172,3
0.187011719,-0.511962891,-0.824951172,3
0.187011719,-0.511962891,-0.824951172,3
0.214599609,-0.520751953,-0.830322266,3
0.214599609,-0.520751953,-0.830322266,3
0.214599609,-0.520751953,-0.830322266,3
0.218994141,-0.514404297,-0.826904297,3
0.218994141,-0.514404297,-0.826904297,3
0.218994141,-0.514404297,-0.826904297,3
0.218994141,-0.514404297,-0.826904297,3
0.20703125,-0.516601563,-0.817871094,3
0.20703125,-0.516601563,-0.817871094,3
0.20703125,-0.516601563,-0.817871094,3
0.217529297,-0.516357422,-0.835205078,3
0,0,0,0
-0.949951172,0.072998047,-0.091552734,5
-0.949951172,0.072998047,-0.091552734,5
-0.949951172,0.072998047,-0.091552734,5
-1.008789063,0.074707031,-0.291259766,5
-1.008789063,0.074707031,-0.291259766,5
-1.008789063,0.074707031,-0.291259766,5
-1.008789063,0.074707031,-0.291259766,5
-0.854980469,0.259033203,-0.368408203,5
-0.854980469,0.259033203,-0.368408203,5
-0.854980469,0.259033203,-0.368408203,5
-0.83984375,-0.054443359,-0.147460938,5
-0.83984375,-0.054443359,-0.147460938,5
-0.83984375,-0.054443359,-0.147460938,5
-0.966552734,0.11328125,-0.114746094,5
-0.966552734,0.11328125,-0.114746094,5
-0.966552734,0.11328125,-0.114746094,5
-0.924072266,-0.137451172,-0.208740234,5
-0.924072266,-0.137451172,-0.208740234,5
-0.924072266,-0.137451172,-0.208740234,5
-0.924072266,-0.137451172,-0.208740234,5
-0.951171875,0.122558594,-0.367431641,5
-0.951171875,0.122558594,-0.367431641,5
-0.951171875,0.122558594,-0.367431641,5
-0.981933594,-0.013427734,-0.58203125,5
-0.981933594,-0.013427734,-0.58203125,5
-0.981933594,-0.013427734,-0.58203125,2
-2.335205078,-0.115234375,0.135498047,2
-2.335205078,-0.115234375,0.135498047,2
-2.335205078,-0.115234375,0.135498047,2
-2.335205078,-0.115234375,0.135498047,2
0.089111328,-0.564941406,-0.882568359,2
0.089111328,-0.564941406,-0.882568359,3
0.089111328,-0.564941406,-0.882568359,3
-0.065429688,-0.570068359,-0.827636719,3
-0.065429688,-0.570068359,-0.827636719,3
-0.065429688,-0.570068359,-0.827636719,3
-0.072998047,-0.543701172,-0.828613281,3
-0.072998047,-0.543701172,-0.828613281,3
-0.072998047,-0.543701172,-0.828613281,3
-0.078857422,-0.540771484,-0.841064453,3
-0.078857422,-0.540771484,-0.841064453,3
-0.078857422,-0.540771484,-0.841064453,3
-0.078857422,-0.540771484,-0.841064453,3
0,0,0,0
-0.978271484,0.159667969,-0.03515625,5
-0.978271484,0.159667969,-0.03515625,5
-0.978271484,0.159667969,-0.03515625,5
-0.938232422,0.108154297,-0.057861328,5
-0.938232422,0.108154297,-0.057861328,5
-0.938232422,0.108154297,-0.057861328,5
-0.997802734,0.158203125,-0.226318359,5
-0.997802734,0.158203125,-0.226318359,5
-0.997802734,0.158203125,-0.226318359,5
-0.899902344,0.390136719,-0.436523438,5
-0.899902344,0.390136719,-0.436523438,5
-0.899902344,0.390136719,-0.436523438,5
-0.899902344,0.390136719,-0.436523438,5
-1.043701172,0.056396484,-0.055175781,5
-1.043701172,0.056396484,-0.055175781,5
-1.043701172,0.056396484,-0.055175781,5
-1.152832031,0.138671875,-0.369873047,5
-1.152832031,0.138671875,-0.369873047,5
-1.152832031,0.138671875,-0.369873047,5
-0.820068359,0.028564453,-0.505126953,5
-0.820068359,0.028564453,-0.505126953,5
-0.820068359,0.028564453,-0.505126953,5
-0.820068359,0.028564453,-0.505126953,5
-0.826660156,0.017089844,-0.216064453,5
-0.826660156,0.017089844,-0.216064453,5
-0.826660156,0.017089844,-0.216064453,2
-0.229980469,0.080078125,-0.6875,2
-0.229980469,0.080078125,-0.6875,2
-0.229980469,0.080078125,-0.6875,2
-0.062744141,-0.332763672,-0.995605469,2
-0.062744141,-0.332763672,-0.995605469,3
-0.062744141,-0.332763672,-0.995605469,3
-0.089355469,-0.233398438,-0.977539063,3
-0.089355469,-0.233398438,-0.977539063,3
-0.089355469,-0.233398438,-0.977539063,3
-0.069335938,-0.221923828,-0.986572266,3
-0.069335938,-0.221923828,-0.986572266,3
-0.069335938,-0.221923828,-0.986572266,3
-0.069335938,-0.221923828,-0.986572266,3
-0.051025391,-0.214111328,-0.989501953,3
-0.051025391,-0.214111328,-0.989501953,3
0,0,0,0
-0.974121094,0.056152344,-0.171142578,5
-0.974121094,0.056152344,-0.171142578,5
-0.974121094,0.056152344,-0.171142578,5
-0.981689453,0.044433594,-0.154541016,5
-0.981689453,0.044433594,-0.154541016,5
-0.981689453,0.044433594,-0.154541016,5
-0.981689453,0.044433594,-0.154541016,5
-0.970947266,0.111083984,-0.150146484,5
-0.970947266,0.111083984,-0.150146484,5
-0.970947266,0.111083984,-0.150146484,5
-0.979980469,0.104736328,-0.139160156,5
-0.979980469,0.104736328,-0.139160156,5
-0.979980469,0.104736328,-0.139160156,5
-1.028076172,0.140380859,-0.217041016,5
-1.028076172,0.140380859,-0.217041016,5
-1.028076172,0.140380859,-0.217041016,5
-1.028076172,0.140380859,-0.217041016,5
-1.165039063,0.022705078,-0.251220703,5
-1.165039063,0.022705078,-0.251220703,5
-1.165039063,0.022705078,-0.251220703,5
-0.815185547,-0.187011719,-0.163818359,5
-0.815185547,-0.187011719,-0.163818359,5
-0.815185547,-0.187011719,-0.163818359,5
-1.051513672,0.209472656,-0.139160156,5
-1.051513672,0.209472656,-0.139160156,5
-1.051513672,0.209472656,-0.139160156,5
-0.957275391,-0.059326172,-0.684814453,5
-0.957275391,-0.059326172,-0.684814453,5
-0.7578125,-0.086669922,-0.072509766,5
-0.7578125,-0.086669922,-0.072509766,5
-0.7578125,-0.086669922,-0.072509766,5
-1.0234375,0.135009766,-0.095703125,5
-1.0234375,0.135009766,-0.095703125,5
-0.944824219,0.118896484,-0.223632813,5
-0.944824219,0.118896484,-0.223632813,5
-0.944824219,0.118896484,-0.223632813,5
-1.126953125,0.10546875,-0.305664063,5
-1.126953125,0.10546875,-0.305664063,5
-1.126953125,0.10546875,-0.305664063,5
-0.767578125,0.283447266,-0.197021484,5
-0.767578125,0.283447266,-0.197021484,5
-0.767578125,0.283447266,-0.197021484,5
-0.869384766,-0.049560547,-0.107421875,5
-0.869384766,-0.049560547,-0.107421875,5
-0.869384766,-0.049560547,-0.107421875,5
-1.121337891,0.072021484,-0.500732422,5
-1.121337891,0.072021484,-0.500732422,5
-1.121337891,0.072021484,-0.500732422,5
-0.772949219,0.076660156,-0.170410156,5
-0.772949219,0.076660156,-0.170410156,5
-0.772949219,0.076660156,-0.170410156,5
-1.231689453,-0.091552734,-0.139892578,5
-1.231689453,-0.091552734,-0.139892578,5
-1.231689453,-0.091552734,-0.139892578,5
-0.988769531,0.090820313,-0.211181641,5
-0.988769531,0.090820313,-0.211181641,5
-0.988769531,0.090820313,-0.211181641,5
-0.988769531,0.090820313,-0.211181641,5
-0.985595703,0.066894531,-0.071044922,5
-0.985595703,0.066894531,-0.071044922,5
-0.985595703,0.066894531,-0.071044922,5
-0.741699219,0.161132813,-0.305175781,5
-0.741699219,0.161132813,-0.305175781,5
-0.741699219,0.161132813,-0.305175781,5
-0.833496094,-0.085205078,-0.120849609,5
-0.833496094,-0.085205078,-0.120849609,5
-0.833496094,-0.085205078,-0.120849609,5
-1.062011719,0.122802734,-0.094726563,5
-1.062011719,0.122802734,-0.094726563,5
-1.062011719,0.122802734,-0.094726563,5
-0.706787109,0.020996094,-0.241943359,5
-0.706787109,0.020996094,-0.241943359,5
-0.706787109,0.020996094,-0.241943359,5
-0.923583984,-0.001220703,-0.505615234,5
-0.923583984,-0.001220703,-0.505615234,5
-0.923583984,-0.001220703,-0.505615234,5
-0.958496094,0.132080078,-0.457519531,5
-0.958496094,0.132080078,-0.457519531,5
-0.958496094,0.132080078,-0.457519531,5
-0.958496094,0.132080078,-0.457519531,5
-0.772460938,-0.171386719,-0.149902344,5
-0.772460938,-0.171386719,-0.149902344,5
-0.772460938,-0.171386719,-0.149902344,5
-1.139892578,-0.007568359,-0.153808594,5
-1.139892578,-0.007568359,-0.153808594,5
-1.139892578,-0.007568359,-0.153808594,5
-0.882568359,0.043457031,-0.283203125,5
-0.882568359,0.043457031,-0.283203125,5
-0.882568359,0.043457031,-0.283203125,5
-0.882568359,0.043457031,-0.283203125,5
-0.938232422,-0.027099609,-0.117431641,5
-0.938232422,-0.027099609,-0.117431641,5
-0.938232422,-0.027099609,-0.117431641,5
-1.173828125,0.262939453,-0.23828125,5
-1.173828125,0.262939453,-0.23828125,5
-1.173828125,0.262939453,-0.23828125,5
-0.978027344,-0.049316406,-0.190429688,5
-0.978027344,-0.049316406,-0.190429688,5
-0.978027344,-0.049316406,-0.190429688,5
-0.942138672,-0.052734375,-0.079101563,5
-0.942138672,-0.052734375,-0.079101563,5
-0.942138672,-0.052734375,-0.079101563,5
-0.860351563,-0.176757813,-0.479003906,5
-0.860351563,-0.176757813,-0.479003906,5
-1.038330078,0.130859375,-0.187988281,5
-1.038330078,0.130859375,-0.187988281,5
0,0,0,5
-0.889648438,-0.076416016,-0.115722656,5
-0.889648438,-0.076416016,-0.115722656,5
-0.889648438,-0.076416016,-0.115722656,5
-1.084472656,0.143798828,-0.206298828,5
-1.084472656,0.143798828,-0.206298828,5
-1.084472656,0.143798828,-0.206298828,5
-0.947021484,0.020019531,-0.201416016,5
-0.947021484,0.020019531,-0.201416016,5
-0.947021484,0.020019531,-0.201416016,5
-1.054199219,0.069824219,-0.224365234,5
-1.054199219,0.069824219,-0.224365234,5
-1.026367188,0.050048828,-0.249023438,5
-1.026367188,0.050048828,-0.249023438,5
-1.026367188,0.050048828,-0.249023438,5
-0.955078125,-0.156738281,-0.210205078,5
-0.955078125,-0.156738281,-0.210205078,5
-0.955078125,-0.156738281,-0.210205078,5
-1.016113281,0.047363281,-0.217529297,5
-1.016113281,0.047363281,-0.217529297,5
-1.016113281,0.047363281,-0.217529297,5
-0.928955078,0.05859375,-0.219482422,5
-0.928955078,0.05859375,-0.219482422,5
-0.928955078,0.05859375,-0.219482422,5
-0.928955078,0.05859375,-0.219482422,5
-1.166503906,-0.002685547,-0.289794922,5
-1.166503906,-0.002685547,-0.289794922,5
-1.166503906,-0.002685547,-0.289794922,5
-0.990478516,0.012207031,-0.216064453,5
-0.990478516,0.012207031,-0.216064453,5
-0.990478516,0.012207031,-0.216064453,5
-1.059814453,-0.185058594,-0.123535156,5
-1.059814453,-0.185058594,-0.123535156,5
-1.059814453,-0.185058594,-0.123535156,5
-0.987304688,-0.05859375,-0.527099609,5
-0.987304688,-0.05859375,-0.527099609,5
-0.987304688,-0.05859375,-0.527099609,5
-0.857666016,0.087890625,-0.242675781,5
-0.857666016,0.087890625,-0.242675781,5
-0.857666016,0.087890625,-0.242675781,5
-0.956298828,-0.000732422,-0.184814453,5
-0.956298828,-0.000732422,-0.184814453,5
-0.956298828,-0.000732422,-0.184814453,5
-1.097900391,0.270263672,-0.159423828,5
-1.097900391,0.270263672,-0.159423828,5
-1.097900391,0.270263672,-0.159423828,5
-0.813720703,0.246582031,-0.246337891,5
-0.813720703,0.246582031,-0.246337891,5
-0.777832031,0.060302734,-0.234375,5
-0.777832031,0.060302734,-0.234375,5
-0.777832031,0.060302734,-0.234375,5
-0.783691406,0.184082031,-0.327392578,5
-0.783691406,0.184082031,-0.327392578,5
-0.783691406,0.184082031,-0.327392578,5
-0.875976563,-0.059814453,-0.149169922,5
-0.875976563,-0.059814453,-0.149169922,5
-0.875976563,-0.059814453,-0.149169922,5
-0.875976563,-0.059814453,-0.149169922,5
-1.158935547,0.016845703,-0.421630859,5
-1.158935547,0.016845703,-0.421630859,5
-1.158935547,0.016845703,-0.421630859,5
-0.845703125,0.020507813,-0.179199219,5
-0.845703125,0.020507813,-0.179199219,5
-0.845703125,0.020507813,-0.179199219,5
-0.922119141,-0.060546875,-0.122314453,5
-0.922119141,-0.060546875,-0.122314453,5
-0.922119141,-0.060546875,-0.122314453,5
-0.922119141,-0.060546875,-0.122314453,5
-1.064453125,-0.048583984,-0.439453125,5
-1.064453125,-0.048583984,-0.439453125,5
-1.064453125,-0.048583984,-0.439453125,5
-0.859130859,0.143066406,-0.207275391,5
-0.859130859,0.143066406,-0.207275391,5
-0.859130859,0.143066406,-0.207275391,5
-0.981689453,-0.021484375,-0.146484375,5
-0.981689453,-0.021484375,-0.146484375,5
-0.981689453,-0.021484375,-0.146484375,5
-1.022705078,-0.094970703,-0.4453125,5
-1.022705078,-0.094970703,-0.4453125,5
-1.022705078,-0.094970703,-0.4453125,5
-1.001953125,-0.159423828,-0.292236328,5
-1.001953125,-0.159423828,-0.292236328,5
-1.001953125,-0.159423828,-0.292236328,5
-0.908203125,-0.23828125,-0.252929688,5
-0.908203125,-0.23828125,-0.252929688,5
-0.908203125,-0.23828125,-0.252929688,5
-0.908203125,-0.23828125,-0.252929688,5
-0.956542969,0.12109375,-0.201416016,5
-0.956542969,0.12109375,-0.201416016,5
-0.956542969,0.12109375,-0.201416016,5
-1.130615234,-0.188476563,-0.233886719,5
-1.130615234,-0.188476563,-0.233886719,5
-1.130615234,-0.188476563,-0.233886719,5
-1.237304688,0.065185547,-0.289550781,5
-1.237304688,0.065185547,-0.289550781,5
-1.237304688,0.065185547,-0.289550781,5
-1.237304688,0.065185547,-0.289550781,5
-0.962402344,0.122070313,-0.213867188,5
-0.962402344,0.122070313,-0.213867188,5
-0.962402344,0.122070313,-0.213867188,5
-0.986328125,0.017089844,-0.091796875,5
-0.986328125,0.017089844,-0.091796875,5
-0.986328125,0.017089844,-0.091796875,5
-0.791503906,-0.076904297,-0.366455078,5
-0.791503906,-0.076904297,-0.366455078,5
-0.791503906,-0.076904297,-0.366455078,5
-0.825439453,0.091796875,-0.2890625,5
-0.825439453,0.091796875,-0.2890625,5
-0.825439453,0.091796875,-0.2890625,5
-1.018554688,-0.055419922,-0.131591797,5
-1.018554688,-0.055419922,-0.131591797,5
-1.018554688,-0.055419922,-0.131591797,5
-1.140136719,0.225830078,-0.236816406,5
-1.140136719,0.225830078,-0.236816406,5
-1.108642578,0.036865234,-0.216308594,5
-1.108642578,0.036865234,-0.216308594,5
-1.108642578,0.036865234,-0.216308594,5
-0.875488281,0.04296875,-0.197753906,5
-0.875488281,0.04296875,-0.197753906,5
-0.875488281,0.04296875,-0.197753906,5
-0.897705078,0.170410156,-0.346435547,5
-0.897705078,0.170410156,-0.346435547,5
-0.897705078,0.170410156,-0.346435547,5
-0.969970703,-0.053222656,-0.196289063,5
-0.969970703,-0.053222656,-0.196289063,5
-0.969970703,-0.053222656,-0.196289063,5
-0.969970703,-0.053222656,-0.196289063,5
-1.060302734,0.252197266,-0.222167969,5
-1.060302734,0.252197266,-0.222167969,5
-1.060302734,0.252197266,-0.222167969,5
-1.001708984,-0.045898438,-0.1796875,5
-1.001708984,-0.045898438,-0.1796875,5
-1.001708984,-0.045898438,-0.1796875,5
-0.969482422,-0.039550781,-0.163085938,5
-0.969482422,-0.039550781,-0.163085938,5
-0.969482422,-0.039550781,-0.163085938,5
-0.931152344,0.199462891,-0.153076172,5
-0.931152344,0.199462891,-0.153076172,5
-0.931152344,0.199462891,-0.153076172,5
-0.931152344,0.199462891,-0.153076172,5
-0.873535156,0.139404297,-0.37890625,5
-0.873535156,0.139404297,-0.37890625,5
-0.873535156,0.139404297,-0.37890625,5
-0.851074219,-0.083007813,-0.139404297,5
-0.851074219,-0.083007813,-0.139404297,5
-0.851074219,-0.083007813,-0.139404297,5
-1.0078125,0.145263672,-0.128662109,5
-1.0078125,0.145263672,-0.128662109,5
-1.0078125,0.145263672,-0.128662109,5
-1.0078125,0.145263672,-0.128662109,5
-0.867431641,0.040771484,-0.410644531,5
-0.867431641,0.040771484,-0.410644531,5
-0.867431641,0.040771484,-0.410644531,5
-0.986328125,0.080078125,-0.209716797,5
-0.986328125,0.080078125,-0.209716797,5
-0.986328125,0.080078125,-0.209716797,5
-0.915527344,0.118896484,-0.290527344,5
-0.915527344,0.118896484,-0.290527344,5
-0.915527344,0.118896484,-0.290527344,5
-0.958251953,-0.190673828,-0.108886719,5
-0.958251953,-0.190673828,-0.108886719,5
-0.958251953,-0.190673828,-0.108886719,5
-0.980957031,-0.011230469,-0.366455078,5
-0.980957031,-0.011230469,-0.366455078,5
-0.980957031,-0.011230469,-0.366455078,5
-0.8515625,0.166259766,-0.287597656,5
-0.8515625,0.166259766,-0.287597656,5
-0.8515625,0.166259766,-0.287597656,5
-1.1484375,-0.096679688,-0.072021484,5
-1.1484375,-0.096679688,-0.072021484,5
-1.1484375,-0.096679688,-0.072021484,5
-1.007080078,0.028320313,-0.28125,5
-1.007080078,0.028320313,-0.28125,5
-1.007080078,0.028320313,-0.28125,5
-0.861083984,0.091064453,-0.13671875,5
-0.861083984,0.091064453,-0.13671875,5
-0.861083984,0.091064453,-0.13671875,5
-0.890136719,0.246582031,-0.255371094,5
-0.890136719,0.246582031,-0.255371094,5
-0.719238281,-0.052978516,-0.296386719,5
-0.719238281,-0.052978516,-0.296386719,5
-0.719238281,-0.052978516,-0.296386719,5
-0.719238281,-0.052978516,-0.296386719,5
-1.013183594,0.092285156,-0.321289063,5
